day,value,phase,radius
118,21,Fase 1,14
16,96,Fase 3,13
114,26,Fase 2,6
101,36,Fase 3,7
80,59,Fase 3,12
25,54,Fase 3,10
109,62,Fase 2,15
113,98,Fase 2,13
16,53,Fase 3,7
8,90,Fase 2,8
56,43,Fase 3,13
103,99,Fase 2,12
16,25,Fase 3,6
32,53,Fase 2,6
20,86,Fase 1,11
72,32,Fase 1,13
15,22,Fase 2,6
24,30,Fase 1,11
73,64,Fase 1,9
75,50,Fase 3,13
31,73,Fase 2,12
55,81,Fase 1,7
32,21,Fase 2,15
70,46,Fase 2,7
80,69,Fase 3,8
35,33,Fase 2,15
40,83,Fase 1,6
38,35,Fase 3,9
28,96,Fase 1,7
38,83,Fase 3,14
7,99,Fase 1,6
55,31,Fase 2,13
9,32,Fase 2,8
58,22,Fase 1,9
46,39,Fase 3,11
113,62,Fase 2,10
23,63,Fase 1,6
36,35,Fase 1,15
111,27,Fase 3,6
85,43,Fase 3,15
11,76,Fase 2,14
113,57,Fase 1,9
58,38,Fase 3,15